Id,Prediction
742,370.721
743,324.18332
744,1000.3642
745,434.51434
746,774.18756
747,765.85974
748,799.8883
749,534.1287
750,565.16797
751,541.089
752,350.02924
753,306.07162
754,766.3982
755,348.27036
756,403.9676
757,1503.7537
758,759.4225
759,337.3977
760,692.90063
761,452.6655
762,239.55199
763,509.5678
764,601.5388
765,395.24207
766,349.33118
767,439.6646
768,245.22784
769,1138.7906
770,708.2242
771,437.68317
772,435.41687
773,297.60828
774,438.94037
775,978.007
776,415.8562
777,1475.2145
778,484.74194
779,172.43002
780,669.01855
781,955.32935
782,1182.689
783,609.2931
784,820.69257
785,738.07513
786,1492.472
787,320.19556
788,1511.1687
789,1297.3678
790,1007.29724
791,840.52313
792,572.4664
793,647.77765
794,650.6048
795,1047.7201
796,491.79166
797,884.5044
798,532.66254
799,528.43726
800,801.7769
801,727.4147
802,499.5051
803,226.32555
804,386.89908
805,930.7814
806,350.36057
807,928.8808
808,726.4956
809,437.46802
810,705.6813
811,333.88675
812,829.4699
813,697.44464
814,698.3466
815,308.38663
816,654.04065
817,648.9377
818,347.751
819,584.951
820,840.8079
821,207.91693
822,634.1565
823,591.2706
824,462.4831
825,462.1003
826,580.7577
827,653.73865
828,747.9089
829,1147.3708
830,325.6809
831,650.9558
832,699.5116
833,832.93726
834,783.69666
835,744.2861
836,610.153
837,1159.9355
838,792.4231
839,820.7296
840,669.46466
841,728.5438
842,237.36925
843,585.47107
844,1204.3083
845,1044.6495
846,1095.5767
847,801.13086
848,428.46255
849,369.86502
850,337.65887
851,436.01166
852,626.93066
853,525.4583
854,700.1685
855,492.8673
856,823.5159
857,1038.3053
858,442.9393
859,1054.9094
860,538.92773
861,737.0897
862,735.4431
863,450.59906
864,263.11005
865,600.0707
866,471.39948
867,365.9308
868,520.1823
869,595.8754
870,401.07782
871,546.96704
872,635.51215
873,305.84723
874,245.89377
875,444.2534
876,923.17065
877,1393.5406
878,819.5234
879,409.44345
880,1239.9413
881,586.0541
882,348.55176
883,1098.5677
884,579.0808
885,1097.8785
886,324.10394
887,832.1871
888,2515.7324
889,706.57935
890,588.44446
891,716.2409
892,1490.2826
893,270.37546
894,616.82355
895,360.39392
896,1179.0061
897,440.56992
898,353.82117
899,204.46875
900,790.71075
901,776.772
902,1096.0985
903,1215.9587
904,843.3174
905,605.8307
906,674.5124
907,1249.6337
908,841.03217
909,840.1554
910,486.84995
911,2391.033
912,739.0409
913,566.3506
914,487.26483
915,961.91
916,428.30576
917,671.1833
918,723.1697
919,1460.1282
920,339.37988
921,241.98811
922,457.50943
923,380.1184
924,126.45529
925,600.97156
926,488.4867
927,554.85504
928,1205.0674
929,1174.6168
930,593.08777
931,189.1223
932,424.67694
933,688.12683
934,524.851
935,236.46675
936,734.34845
937,902.8505
938,290.76993
939,1133.6277
940,504.28635
941,538.91364
942,654.113
943,301.59027
944,330.54703
945,554.2254
946,489.3242
947,586.46216
948,618.58124
949,447.73132
950,821.23737
951,863.20605
952,723.33875
953,586.3454
954,680.3384
955,757.74243
956,943.3729
957,786.4263
958,440.8011
959,724.4511
960,1130.0161
961,773.8351
962,767.1461
963,597.29047
964,500.68262
965,405.7133
966,699.5592
967,418.7188
968,1334.4215
969,676.39453
970,710.4069
971,650.74304
972,695.91974
973,387.54874
974,581.38
975,541.5569
976,371.8273
977,401.13544
978,1480.9844
979,560.0771
980,466.98703
981,172.79266
982,255.53886
983,596.13745
984,710.37604
985,385.41953
986,811.8453
987,729.3782
988,802.77124
989,1445.013
990,673.3617
991,544.8199
992,284.95303
993,924.76514
994,698.31116
995,1204.22
996,864.3313
997,391.38605
998,481.4224
999,1252.0425
1000,248.2493
1001,663.31616
1002,634.12885
1003,1135.6042
1004,1320.3584
1005,246.18773
1006,798.2419
1007,555.22485
1008,484.94876
1009,1761.4982
1010,869.6834
1011,423.61414
1012,379.8183
1013,587.6344
1014,1182.1393
1015,378.9709
1016,683.5411
1017,401.18246
1018,937.44714
1019,491.92697
1020,436.3832
1021,939.0004
1022,399.32236
1023,1097.0885
1024,601.31274
1025,743.7438
1026,687.7919
1027,261.82245
1028,479.7177
1029,559.6734
1030,419.9291
1031,657.98505
1032,367.00583
1033,166.06218
1034,468.36777
1035,1039.1753
1036,957.9025
1037,333.74713
1038,485.91162
1039,520.98987
1040,1250.72
1041,909.60223
1042,587.6559
1043,346.954
1044,538.8734
1045,719.1449
1046,615.16626
1047,356.85495
1048,255.35286
1049,422.95853
1050,256.25406
1051,927.83966
1052,744.22034
1053,860.5361
1054,231.2241
1055,723.1241
1056,1332.6465
1057,431.04205
1058,421.0956
1059,363.10083
1060,593.3515
1061,866.68555
1062,280.5051
1063,422.31866
1064,727.2322
1065,312.05127
1066,808.6181
1067,565.6602
1068,314.2231
1069,978.03345
1070,1144.4655
1071,789.2917
1072,502.91943
1073,1253.556
1074,1029.9386
1075,498.80292
1076,591.56104
1077,823.5635
1078,528.1869
1079,180.3487
1080,660.77136
1081,450.38266
1082,572.07214
1083,760.2528
1084,583.12463
1085,342.261
1086,590.66547
1087,276.12564
1088,389.82474
1089,395.30084
1090,433.2389
1091,571.783
1092,661.1899
1093,545.84607
1094,474.79303
1095,349.58075
1096,604.35315
1097,996.9518
1098,658.7175
1099,1032.4612
1100,605.0079
1101,800.37787
1102,633.6529
1103,433.95374
1104,613.87805
1105,659.9296
1106,199.44104
1107,490.71677
1108,608.2921
1109,766.5901
1110,191.73865
1111,558.6604
1112,547.46576
1113,1111.8806
1114,455.93405
1115,490.36612
1116,864.1169
1117,355.5709
1118,553.55664
1119,467.32407
1120,300.7028
1121,838.6018
1122,1475.237
1123,566.9521
1124,839.2485
1125,613.7782
1126,389.99066
1127,661.65955
1128,839.12115
1129,1152.1187
1130,880.51025
1131,277.29376
1132,1253.4893
1133,1889.4729
1134,314.69415
1135,816.8869
1136,844.45325
1137,571.62665
1138,857.37665
1139,391.65018
1140,530.2126
1141,1025.0159
1142,825.53784
1143,426.92426
1144,608.1607
1145,354.62564
1146,542.0112
1147,545.9515
1148,500.5118
1149,680.69403
1150,776.16113
1151,704.8103
1152,398.24756
1153,614.0795
1154,750.0549
1155,537.61383
1156,256.65912
1157,1694.8308
1158,500.22562
1159,403.15283
1160,624.83044
1161,794.66797
1162,310.6334
1163,1182.2885
1164,438.46106
1165,562.3831
1166,736.7778
1167,342.62885
1168,333.0883
1169,176.98291
1170,403.52838
1171,776.0036
1172,485.84372
1173,519.1607
1174,467.29645
1175,481.87238
1176,902.21655
1177,1302.5824
1178,565.7289
1179,265.40164
1180,514.2542
1181,549.01
1182,304.2823
1183,207.13864
1184,1236.1995
1185,1127.0665
1186,651.4341
1187,973.2467
1188,251.32419
1189,871.64667
1190,1225.0037
1191,1398.0518
1192,696.1599
1193,993.9147
1194,762.34
1195,1389.5886
1196,1083.1598
1197,1122.609
1198,1095.9417
1199,1547.4865
1200,316.79572
1201,668.1187
1202,1086.8942
1203,397.51767
1204,1096.1975
1205,907.73914
1206,339.8414
1207,583.05865
1208,1207.0988
1209,833.44464
1210,457.72098
1211,732.62787
1212,703.83575
1213,206.27596
1214,618.2702
1215,1182.4758
1216,613.4144
1217,381.78415
1218,614.12573
1219,1083.756
1220,649.294
1221,377.99408
1222,458.36676
1223,451.12946
1224,505.53525
1225,327.5777
1226,781.8316
1227,186.23024
1228,525.04865
1229,522.82776
1230,284.89233
1231,337.81195
1232,1055.0355
1233,346.22876
1234,541.7601
1235,909.2979
1236,904.69037
1237,600.0564
1238,448.36877
1239,432.33655
1240,1184.2728
1241,489.93436
1242,861.58856
1243,749.46924
1244,424.1692
1245,372.9972
1246,403.14218
1247,867.0967
1248,1047.4437
1249,672.64935
1250,584.3268
1251,600.04285
1252,308.87195
1253,501.93497
1254,517.4048
1255,749.90234
1256,537.7219
1257,343.4227
1258,693.7165
1259,378.50717
1260,1635.6104
1261,495.17096
1262,477.8741
1263,1866.8975
1264,516.9424
1265,378.81097
1266,299.37842
1267,367.71857
1268,1930.5573
1269,941.2524
1270,575.13745
1271,247.5489
1272,497.5728
1273,670.18256
1274,748.80884
1275,506.84958
1276,679.10236
1277,261.575
1278,769.4692
1279,668.8656
1280,302.05643
1281,494.73685
1282,659.8779
1283,668.94476
1284,437.11182
1285,1019.0347
1286,888.2574
1287,2091.6758
1288,1735.4839
1289,608.1663
1290,953.36835
1291,530.9052
1292,757.9262
1293,1193.2673
1294,503.84973
1295,533.3368
1296,789.6946
1297,1076.8215
1298,1178.268
1299,556.76465
1300,890.49615
1301,1157.2035
1302,265.53098
1303,561.55316
1304,469.8273
1305,373.76627
1306,979.52594
1307,587.55585
1308,1189.0405
1309,409.86646
1310,602.7869
1311,522.5287
1312,377.04755
1313,179.82324
1314,217.40999
1315,783.3307
1316,647.48785
1317,764.60266
1318,1445.0339
1319,936.5022
1320,567.6247
1321,1106.0092
1322,791.16205
1323,985.7019
1324,1217.842
1325,669.0014
1326,1068.9287
1327,523.8
1328,1183.1754
1329,338.92178
1330,309.4117
1331,470.67258
1332,1471.937
1333,1011.0249
1334,571.34796
1335,529.1543
1336,664.84045
1337,583.38696
1338,668.98206
1339,953.1243
1340,215.81819
1341,730.08264
1342,276.031
1343,720.2036
1344,662.01056
1345,507.89642
1346,660.66547
1347,552.7461
1348,334.11594
1349,308.45184
1350,158.3543
1351,326.94855
1352,669.9613
1353,744.6975
1354,707.93274
1355,1214.7056
1356,874.84644
1357,1452.3636
1358,455.3308
1359,1270.2728
1360,1130.4055
1361,1422.4557
1362,300.2566
1363,377.3112
1364,657.7258
1365,352.37946
1366,931.6065
1367,391.30676
1368,1128.0092
1369,420.98376
1370,1485.7793
1371,771.5449
1372,341.64
1373,898.99243
1374,1014.1763
1375,1017.47705
1376,226.61342
1377,503.2796
1378,421.92435
1379,444.6264
1380,830.76624
1381,832.0308
1382,189.11911
1383,379.30957
1384,603.09216
1385,582.5941
1386,671.2225
1387,538.9802
1388,716.6786
1389,1192.384
1390,718.779
1391,792.5611
1392,540.60486
1393,511.30612
1394,653.2507
1395,243.28468
1396,416.39835
1397,523.8757
1398,1281.5046
1399,1195.5603
1400,351.49915
1401,435.72592
1402,910.93524
1403,585.5185
1404,1145.8236
1405,491.72534
1406,400.9204
1407,227.16399
1408,686.3608
1409,370.0168
1410,620.5343
1411,700.3865
1412,399.38455
1413,368.89844
1414,175.96892
1415,264.34564
1416,518.0278
1417,549.3604
1418,1523.2925
1419,413.57568
1420,1065.4001
1421,626.97174
1422,551.84564
1423,389.84454
1424,389.06146
1425,742.3715
1426,968.49567
1427,1320.6133
1428,958.57385
1429,662.6616
1430,1049.857
1431,543.5338
1432,746.7055
1433,519.02734
1434,676.5992
1435,622.8994
1436,1085.0624
1437,615.0686
1438,608.23914
1439,449.36728
1440,491.87952
1441,851.9341
1442,1357.3011
1443,527.5462
1444,693.0807
1445,318.3817
1446,595.8075
1447,1000.6791
1448,512.7778
1449,507.3449
1450,513.95386
1451,775.2128
1452,1245.8477
1453,781.99585
1454,994.8749
1455,473.6254
1456,758.3317
1457,798.15027
1458,613.3453
1459,508.9885
1460,629.0667
1461,964.62494
1462,672.7925
1463,613.04193
1464,1134.7131
1465,651.513
1466,1069.0372
1467,1024.4972
1468,314.51096
1469,505.34583
1470,699.18536
1471,765.86316
1472,434.31476
1473,755.7613
1474,695.108
1475,621.0962
1476,193.40144
1477,1061.7742
1478,560.1378
1479,1058.3447
1480,478.35083
1481,252.71236
1482,458.8689
1483,1273.398
1484,794.1781
1485,862.96857
1486,1608.5142
1487,747.36255
1488,1067.2434
1489,729.30084
1490,1074.1241
1491,841.5947
1492,432.60187
1493,561.1765
1494,391.14862
1495,447.34097
1496,189.22523
1497,135.29436
1498,1072.159
1499,772.934
1500,778.64795
1501,332.27643
1502,1050.4895
1503,1349.3307
1504,904.95044
1505,1107.2246
1506,658.6764
1507,463.79248
1508,357.63248
1509,658.5641
1510,651.82275
1511,272.0042
1512,646.242
1513,875.5268
1514,750.71643
1515,339.3506
1516,277.69937
1517,536.6709
1518,305.84863
1519,760.3771
1520,605.3797
1521,287.5354
1522,1025.5385
1523,1190.1995
1524,369.21765
1525,627.9729
1526,188.5586
1527,355.90237
1528,669.41
1529,507.88034
1530,350.84787
1531,525.412
1532,670.1357
1533,555.40015
1534,892.3513
1535,1022.2547
1536,418.7774
1537,604.10474
1538,1022.58575
1539,831.2866
1540,219.2109
1541,599.69434
1542,480.82684
1543,736.2134
1544,428.4298
1545,490.90756
1546,380.54736
1547,749.8583
1548,556.36456
1549,535.9514
1550,514.92285
1551,383.75082
1552,1037.4314
1553,1372.7754
1554,683.2113
1555,298.23825
1556,330.81024
1557,910.23047
1558,571.8577
1559,523.2848
1560,448.00958
1561,1204.2839
1562,286.64584
1563,547.5853
1564,751.0454
1565,598.9195
1566,1194.1238
1567,286.45554
1568,1540.6818
1569,567.01196
1570,852.0636
1571,595.0383
1572,738.43805
1573,413.4061
1574,454.99405
1575,350.33453
1576,795.8207
1577,303.98004
1578,786.0799
1579,875.9687
1580,924.05884
1581,299.80466
1582,285.9465
1583,439.23392
1584,760.00104
1585,544.80176
1586,708.3562
1587,1002.74524
1588,552.13666
1589,362.80765
1590,436.5911
1591,1149.0847
1592,473.03632
1593,374.72745
1594,585.7169
1595,529.1274
1596,1258.9242
1597,1028.7802
1598,988.4216
1599,1744.7063
1600,412.5402
1601,1584.9885
1602,1415.8154
1603,1180.2057
1604,505.32318
1605,1536.2488
1606,910.8713
1607,1446.5331
1608,682.75586
1609,670.6787
1610,630.3008
1611,292.71414
1612,704.44165
1613,297.23413
1614,762.818
1615,403.74973
1616,523.63055
1617,442.8985
1618,1248.4272
1619,590.49207
1620,589.12177
1621,437.7164
1622,748.7483
1623,477.8455
1624,323.62823
1625,332.245
1626,481.10214
1627,1004.85956
1628,485.7769
1629,586.1485
1630,973.613
1631,721.0307
1632,332.39554
1633,398.57413
1634,807.3003
1635,794.282
1636,803.8595
1637,224.1051
1638,626.0397
1639,736.29944
1640,1180.6965
1641,1504.471
1642,594.251
1643,348.4262
1644,1012.3851
1645,1363.612
1646,651.4619
1647,247.20834
1648,324.13177
1649,423.7095
1650,1111.1029
1651,533.04535
1652,1220.6255
1653,663.2771
1654,765.9706
1655,1413.7843
1656,1164.7184
1657,243.73592
1658,1355.8188
1659,249.05986
1660,1306.6335
1661,434.50452
1662,850.21136
1663,824.7821
1664,806.6262
1665,1090.9957
1666,326.45566
1667,796.1793
1668,708.231
1669,657.38885
1670,1098.4572
1671,885.78436
1672,703.6238
1673,626.61414
1674,701.1128
1675,524.08966
1676,821.45325
1677,701.61884
1678,403.70038
1679,301.12067
1680,1113.6477
1681,197.74614
1682,306.41275
1683,595.30383
1684,1516.7775
1685,719.354
1686,1027.9756
1687,641.8181
1688,1008.97815
1689,1385.3457
1690,632.04694
1691,1472.57
1692,374.97647
1693,412.8816
1694,402.79828
1695,795.1411
1696,828.3404
1697,429.71118
1698,1053.4518
1699,551.26996
1700,1189.0446
1701,565.626
1702,818.84607
1703,698.13007
1704,317.71814
1705,715.6761
1706,618.2013
1707,537.34875
1708,1614.1593
1709,318.1062
1710,640.31604
1711,199.7987
1712,1140.9624
1713,1595.9592
1714,1236.892
1715,784.46326
1716,1234.3698
1717,334.17767
1718,787.37024
1719,710.6729
1720,965.0653
1721,219.93819
1722,836.854
1723,362.77582
1724,749.37146
1725,864.15753
1726,834.34766
1727,864.36945
1728,1431.7338
1729,529.6368
1730,1023.4621
1731,1216.0359
1732,988.5674
1733,726.1832
1734,626.2415
1735,736.834
1736,828.613
1737,581.2921
1738,963.7273
1739,767.4089
1740,571.3954
1741,1196.3466
1742,772.35614
1743,386.7839
1744,1218.5984
1745,458.267
1746,336.9724
1747,259.28143
1748,340.6056
1749,506.25287
1750,982.4675
1751,831.9861
1752,642.499
1753,1277.495
1754,695.03064
1755,341.68716
1756,179.62852
1757,910.9742
1758,981.7109
1759,549.408
1760,569.4967
1761,1195.0719
1762,1609.4836
1763,504.62558
1764,908.5322
1765,584.8118
1766,417.88385
1767,481.04926
1768,600.9877
1769,527.0531
1770,398.13873
1771,535.5348
1772,489.63632
1773,880.88824
1774,962.08905
1775,588.9027
1776,813.7819
1777,639.2322
1778,999.8003
1779,399.42252
1780,758.8334
1781,838.6944
1782,777.6815
1783,877.73566
1784,571.8115
1785,829.5154
1786,1152.355
1787,507.032
1788,573.593
1789,1639.3281
1790,599.8585
1791,863.87524
1792,587.7693
1793,443.94952
1794,976.5863
1795,625.5175
1796,605.3021
1797,1295.3851
1798,796.53925
1799,861.48224
1800,429.66895
1801,1565.3043
1802,849.07056
1803,997.2151
1804,711.2399
1805,800.3126
1806,1207.4155
1807,690.5842
1808,1112.137
1809,907.654
1810,525.8772
1811,601.38916
1812,819.5993
1813,1222.8159
1814,903.82556
1815,1320.4165
1816,1682.7129
1817,515.62994
1818,359.81375
1819,558.26874
1820,1354.7385
1821,655.2754
1822,662.66736
1823,750.4042
1824,683.4623
1825,1258.6013
1826,641.7105
1827,697.0716
1828,1125.7792
1829,1497.2083
1830,525.22815
1831,854.4904
1832,470.58374
1833,251.50014
1834,764.0951
1835,1038.0515
1836,364.5874
1837,1190.4755
1838,1058.8873
1839,879.9785
1840,194.89072
1841,1008.11633
1842,912.67456
1843,548.4908
1844,409.65244
1845,542.0926
